Nro_Orden_Establecimiento;Periodo;C3RHE1;C3RHE2;C3RHE5;PROGAHORR;TOTALARH;C3RHC1PTU;C3RHC4RCASUP;C3RHC5RCASUB;C3RHC6PMS;MULTABAS;C3RHC7TOGT;C3RHA1cAC;C3RHA1dAC;VOCONSBL;VACONSBLQ;C3RHA5cCT;C3RHA5dCT;VOLBOTLL;VRBOTLL;C3RHA6cALL;C3RHA7cTVU1;C3RHA7dTVPCA;C3RHA2aSUP;C3RHA2bSUP;FECHADESDESUP;FECHAHASTASUP;C3RHA2cSUP;C3RHA3aSUB;C3RHA3bSUB;FECHADESDESUB;FECHAHASTASUB;C3RHA3cSUB;C3RHA4aAM;C3RHA4bAM;FECHADESDEMAR;FECHAHASTAMAR;C3RHA4cAM;C3RHA7aTVC;C3RHA7bTPC;C3RHA7cTVU2;C3RHA7cTVU;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
297730516;2014;0;310;0;0;310;10;0;0;0;0;10;2030;5098;0;0;0;0;0;0;0;2030;5098;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2030;2;Bogotá;2;Bogotá;99;5
297837484;2014;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1;2;Bogotá;2;Bogotá;99;5
298405690;2014;0;0;1200;0;1200;3;0;0;0;0;3;572;1489;0;0;0;0;0;0;0;572;1489;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;572;2;Bogotá;2;Bogotá;99;5
299303362;2014;0;0;400;0;400;0;0;0;0;0;0;3675;5289;0;0;0;0;0;0;0;3675;5289;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3675;2;Bogotá;2;Bogotá;99;5
296886227;2014;0;0;0;0;0;36;0;0;0;0;36;7191;18056;0;0;0;0;0;0;0;7191;18056;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7191;2;Bogotá;2;Bogotá;99;5
297718270;2014;0;0;5000;0;5000;40;0;0;0;0;40;7951;19957;0;0;0;0;8;3957;0;7959;23914;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7959;2;Bogotá;2;Bogotá;99;5
452147;2014;0;0;0;0;0;18;0;0;0;0;18;3208;3801;0;0;0;0;0;0;0;3208;3801;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3208;3;Bucaramanga;3;Bucaramanga;99;5
296886218;2014;0;0;0;0;0;68;0;0;0;0;68;12138;15377;0;0;0;0;0;0;0;12138;15377;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12138;3;Bucaramanga;3;Bucaramanga;99;5
297839501;2014;0;0;897;0;897;124;0;0;0;0;124;24805;62250;0;0;0;0;0;0;0;24805;62250;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;24805;2;Bogotá;2;Bogotá;99;5
382102;2014;0;0;0;0;0;60;0;0;0;0;60;10700;22503;0;0;0;0;0;0;0;10700;22503;0;0; ; ;0;60;6;09/04/2012;30/06/2014;60;0;0; ; ;0;60;6;60;10760;3;Bucaramanga;3;Bucaramanga;99;5
297826761;2014;0;0;0;0;0;40;0;0;0;0;40;6924;9693;0;0;0;0;0;0;0;6924;9693;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6924;3;Bucaramanga;3;Bucaramanga;99;5
296914019;2014;0;0;232;0;232;0;0;0;0;0;0;12648;10327;0;0;0;0;0;0;0;12648;10327;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12648;3;Bucaramanga;3;Bucaramanga;99;5
297826917;2014;0;4000;1000;0;5000;114;0;0;0;0;114;20176;27451;0;0;0;0;0;0;0;20176;27451;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;20176;3;Bucaramanga;3;Bucaramanga;99;5
297826729;2014;0;0;0;0;0;90;0;0;0;0;90;16003;21504;0;0;0;0;0;0;0;16003;21504;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;16003;3;Bucaramanga;3;Bucaramanga;99;5
297826888;2014;0;0;0;0;0;40;0;0;0;0;40;12548;47682;0;0;0;0;0;0;0;12548;47682;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12548;3;Bucaramanga;3;Bucaramanga;99;5
297826958;2014;1300;0;0;0;1300;25;0;0;0;0;25;4444;5506;0;0;0;0;0;0;3000;7444;5506;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7444;3;Bucaramanga;3;Bucaramanga;99;5
452268;2014;0;0;4454;0;4454;0;72;0;0;0;72;13850;15236;0;0;0;0;0;0;0;13850;15236;65343;72;31/07/2009;31/07/2014;13000;0;0; ; ;0;0;0; ; ;0;65343;72;13000;26850;3;Bucaramanga;3;Bucaramanga;99;5
452269;2014;0;0;7116;0;7116;0;640;0;0;0;640;0;0;0;0;0;0;0;0;0;0;0;19792;60;18/03/2013;18/03/2023;19792;0;0; ; ;0;0;0; ; ;0;19792;60;19792;19792;3;Bucaramanga;3;Bucaramanga;99;5
407128;2014;0;0;0;0;0;0;0;0;0;0;0;3500;8250;0;0;0;0;0;0;0;3500;8250;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3500;3;Bucaramanga;3;Bucaramanga;99;5
297826915;2014;0;0;0;0;0;0;0;0;0;0;0;6636;5308;0;0;0;0;0;0;0;6636;5308;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6636;3;Bucaramanga;3;Bucaramanga;99;5
297827245;2014;0;0;0;0;0;46;0;0;0;0;46;8192;10365;0;0;0;0;0;0;0;8192;10365;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8192;3;Bucaramanga;3;Bucaramanga;99;5
420510;2014;0;2300;1200;800;4300;38;0;0;0;0;38;5164;8477;0;0;0;0;0;0;0;5164;8477;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5164;3;Bucaramanga;3;Bucaramanga;99;5
297823964;2014;0;0;0;0;0;117;0;0;0;0;117;21965;29719;0;0;0;0;0;0;0;21965;29719;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;21965;3;Bucaramanga;3;Bucaramanga;99;5
297822876;2014;0;0;0;0;0;38;0;0;0;0;38;6866;8896;0;0;0;0;0;0;0;6866;8896;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6866;3;Bucaramanga;3;Bucaramanga;99;5
444344;2014;0;0;0;0;0;41;0;0;0;0;41;10380;16160;0;0;0;0;0;0;0;10380;16160;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10380;3;Bucaramanga;3;Bucaramanga;99;5
297824118;2014;0;0;0;0;0;0;0;0;0;0;0;8115;6735;0;0;0;0;0;0;0;8115;6735;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8115;3;Bucaramanga;3;Bucaramanga;99;5
297827338;2014;0;0;0;0;0;0;0;0;0;0;0;6330;6766;0;0;0;0;0;0;0;6330;6766;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6330;3;Bucaramanga;3;Bucaramanga;99;5
297819782;2014;0;15000;1600;0;16600;14;0;0;0;0;14;3581;7964;0;0;0;0;0;0;0;3581;7964;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3581;3;Bucaramanga;3;Bucaramanga;99;5
452141;2014;0;0;0;0;0;56;0;0;0;0;56;19962;27478;0;0;0;0;0;0;0;19962;27478;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;19962;3;Bucaramanga;3;Bucaramanga;99;5
444253;2014;0;0;0;0;0;0;0;0;0;0;0;49250;66487;0;0;0;0;0;0;0;49250;66487;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;49250;3;Bucaramanga;3;Bucaramanga;99;5
452143;2014;0;0;0;0;0;0;1100;0;0;0;1100;0;0;0;0;0;0;0;0;0;0;0;435435;1100; ; ;14810;0;0; ; ;0;0;0; ; ;0;435435;1100;14810;14810;3;Bucaramanga;3;Bucaramanga;99;5
299304551;2014;0;0;0;0;0;463;0;0;0;0;463;81000;112865;0;0;0;0;0;0;0;81000;112865;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;81000;3;Bucaramanga;3;Bucaramanga;99;5
300037454;2014;0;0;0;0;0;13;0;0;0;0;13;2412;2773;0;0;0;0;0;0;0;2412;2773;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2412;3;Bucaramanga;3;Bucaramanga;99;5
297820704;2014;0;0;0;0;0;0;0;0;0;0;0;3561;4388;0;0;0;0;0;0;0;3561;4388;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3561;3;Bucaramanga;3;Bucaramanga;99;5
297822007;2014;0;0;0;0;0;30;0;0;0;0;30;4426;5487;0;0;0;0;0;0;0;4426;5487;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4426;3;Bucaramanga;3;Bucaramanga;99;5
446012;2014;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1;3;Bucaramanga;3;Bucaramanga;99;5
297827422;2014;0;0;0;0;0;39;0;0;0;0;39;6890;9852;0;0;0;0;0;0;0;6890;9852;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6890;3;Bucaramanga;3;Bucaramanga;99;5
297838190;2014;0;0;0;0;0;7;0;0;0;0;7;4310;6465;0;0;0;0;0;0;0;4310;6465;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4310;4;Cali;4;Cali;99;5
455239;2014;0;0;0;0;0;0;0;0;0;0;0;9419;13087;0;0;0;0;0;0;0;9419;13087;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;9419;4;Cali;4;Cali;99;5
297826717;2014;0;0;0;0;0;56;0;0;0;0;56;33072;49684;0;0;0;0;7;3024;0;33079;52708;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;33079;4;Cali;4;Cali;99;5
297826765;2014;0;0;0;0;0;6;0;0;0;0;6;3898;8636;0;0;0;0;0;0;0;3898;8636;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3898;4;Cali;4;Cali;99;5
297826766;2014;0;0;0;0;0;19;0;0;0;0;19;16610;34716;0;0;0;0;0;0;0;16610;34716;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;16610;4;Cali;4;Cali;99;5
297821302;2014;0;0;0;0;0;0;0;0;0;0;0;4032;5244;0;0;0;0;0;0;0;4032;5244;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4032;4;Cali;4;Cali;99;5
297826771;2014;0;0;0;0;0;10;0;0;0;0;10;5404;9582;0;0;0;0;0;0;0;5404;9582;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5404;4;Cali;4;Cali;99;5
297821622;2014;0;200;0;0;200;63;0;0;0;0;63;33752;126438;0;0;0;0;0;0;0;33752;126438;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;33752;4;Cali;4;Cali;99;5
452422;2014;0;0;0;0;0;0;0;0;0;0;0;4553;9018;0;0;0;0;0;0;0;4553;9018;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4553;5;Manizales;5;Manizales;99;5
452426;2014;0;1190;1560;800;3550;77;0;0;0;0;77;32175;64507;0;0;0;0;0;0;0;32175;64507;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;32175;5;Manizales;11;Ibagué;99;5
9807415;2014;0;0;0;0;0;42;0;0;0;0;42;10106;25265;0;0;0;0;0;0;0;10106;25265;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;10106;2;Bogotá;2;Bogotá;99;5
296886245;2014;0;0;8671;0;8671;30;0;0;0;0;30;19546;23388;0;0;0;0;0;0;0;19546;23388;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;19546;6;Medellín;6;Medellín;99;5
296886246;2014;0;0;0;0;0;34;0;0;0;0;34;6595;16580;0;0;0;0;2;1987;0;6597;18567;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6597;2;Bogotá;2;Bogotá;99;5
296886247;2014;0;0;0;0;0;44;0;0;0;0;44;8584;21580;0;0;0;0;1;2919;0;8585;24499;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8585;2;Bogotá;2;Bogotá;99;5
296886248;2014;0;0;0;0;0;0;0;0;0;0;0;8392;16639;0;0;0;0;0;0;0;8392;16639;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8392;5;Manizales;5;Manizales;99;5
296886249;2014;0;0;0;0;0;0;0;0;0;0;0;1973;4921;0;0;0;0;0;0;0;1973;4921;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1973;5;Manizales;5;Manizales;99;5
296886250;2014;0;0;0;0;0;32;0;0;0;0;32;45980;115046;0;0;0;0;0;0;0;45980;115046;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;45980;1;Barranquilla;16;Santa Marta;99;5
297718282;2014;0;0;0;0;0;365;0;0;0;0;365;56798;129949;0;0;179;3928;8;3000;0;56985;136877;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;56985;1;Barranquilla;9;Cartagena;99;5
297730369;2014;0;0;0;0;0;182;0;0;0;0;182;36408;91530;0;0;0;0;2;2225;0;36410;93755;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;36410;2;Bogotá;2;Bogotá;99;5
297730371;2014;0;0;0;0;0;30;0;0;0;0;30;5828;14803;0;0;0;0;1;253;0;5829;15056;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5829;2;Bogotá;2;Bogotá;99;5
297730372;2014;0;0;0;0;0;9;0;0;0;0;9;2489;6247;0;0;0;0;1;103;0;2490;6350;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2490;2;Bogotá;2;Bogotá;99;5
297730373;2014;0;3641;2366;0;6007;3645;0;0;0;0;3645;26130;68561;0;0;0;0;0;0;0;26130;68561;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;26130;1;Barranquilla;1;Barranquilla;99;5
297730375;2014;0;665;10236;0;10901;29;0;0;0;0;29;13097;14097;0;0;0;0;0;0;0;13097;14097;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13097;6;Medellín;6;Medellín;99;5
297730377;2014;0;80000;10000;4000;94000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69171;4247;10/01/2014;10/06/2019;69171;0;0; ; ;0;0;0; ; ;0;69171;4247;69171;69171;2;Bogotá;17;Tunja;99;5
297730504;2014;0;112;1241;0;1353;7;0;0;0;0;7;3399;3818;0;0;0;0;0;0;0;3399;3818;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3399;6;Medellín;6;Medellín;99;5
297730506;2014;0;6000;5000;0;11000;417;0;0;0;0;417;29717;38334;0;0;25;170;0;0;297;30039;38504;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;30039;5;Manizales;11;Ibagué;99;5
297730507;2014;0;0;0;0;0;68;0;0;0;0;68;13183;33106;0;0;0;0;2;2495;0;13185;35601;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;13185;2;Bogotá;2;Bogotá;99;5
297838052;2014;0;200;0;11200;11400;177;0;0;0;0;177;99402;150477;0;0;0;0;6;2007;0;99408;152484;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;99408;4;Cali;4;Cali;99;5
296914052;2014;0;0;0;160;160;53;0;0;0;0;53;25364;34407;0;0;0;0;13;5026;0;25377;39433;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;25377;4;Cali;4;Cali;99;5
297826920;2014;0;0;0;0;0;8;0;0;0;0;8;5168;7006;0;0;0;0;0;0;0;5168;7006;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5168;4;Cali;4;Cali;99;5
446013;2014;0;239;0;0;239;22;0;0;0;0;22;12410;21121;0;0;0;0;0;0;0;12410;21121;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12410;4;Cali;4;Cali;99;5
452409;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220900;0;31/01/2008;31/01/2018;49658;0;0; ; ;0;0;0; ; ;0;220900;0;49658;49658;4;Cali;4;Cali;99;5
297826959;2014;0;0;0;0;0;10;0;0;0;0;10;5938;8042;0;0;0;0;0;0;0;5938;8042;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5938;4;Cali;4;Cali;99;5
297824068;2014;0;0;0;0;0;5;0;0;0;0;5;2830;4075;0;0;0;0;0;0;0;2830;4075;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2830;4;Cali;4;Cali;99;5
306981;2014;0;0;0;0;0;11;0;0;0;0;11;7154;13215;0;0;0;0;0;0;0;7154;13215;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7154;4;Cali;4;Cali;99;5
297730524;2014;0;0;0;0;0;0;0;665;0;0;665;0;0;0;0;0;0;22;6672;0;22;6672;0;0; ; ;0;4288;100;21/02/2013;21/02/2014;4288;0;0; ; ;0;4288;100;4288;4310;4;Cali;14;Pasto;99;5
297826949;2014;0;0;0;0;0;0;0;0;0;0;0;3469;5204;0;0;0;0;0;0;0;3469;5204;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3469;4;Cali;4;Cali;99;5
297826764;2014;0;0;0;0;0;3;0;0;0;0;3;1764;3989;0;0;0;0;0;0;0;1764;3989;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;1764;4;Cali;4;Cali;99;5
297826736;2014;0;0;613;0;613;0;0;0;0;0;0;24166;39457;0;0;0;0;0;0;0;24166;39457;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;24166;4;Cali;4;Cali;99;5
297826872;2014;0;0;0;0;0;0;0;0;0;0;0;3968;9146;0;0;0;0;0;0;0;3968;9146;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3968;4;Cali;4;Cali;99;5
297826769;2014;0;0;0;0;0;24;0;0;0;0;24;12852;16707;0;0;0;0;0;0;0;12852;16707;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;12852;4;Cali;4;Cali;99;5
297826768;2014;0;455;360;0;815;8;0;0;0;0;8;4620;6339;0;0;0;0;0;0;0;4620;6339;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4620;4;Cali;4;Cali;99;5
297827862;2014;0;0;13000;1000;14000;47;0;0;0;0;47;26157;35503;0;0;0;0;0;0;0;26157;35503;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;26157;4;Cali;4;Cali;99;5
444764;2014;0;0;0;0;0;4;0;0;0;0;4;2584;4341;0;0;0;0;0;0;0;2584;4341;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2584;4;Cali;4;Cali;99;5
455224;2014;0;200;2500;100;2800;59;0;0;0;0;59;34519;46947;0;0;0;0;0;0;0;34519;46947;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;34519;4;Cali;4;Cali;99;5
297820355;2014;0;0;0;0;0;9;0;0;0;0;9;5034;6727;0;0;0;0;0;0;0;5034;6727;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5034;4;Cali;4;Cali;99;5
300037391;2014;0;0;0;0;0;0;0;0;0;0;0;7185;18292;0;0;0;0;0;0;0;7185;18292;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7185;4;Cali;4;Cali;99;5
10402258;2014;0;0;0;1;1;0;0;0;0;0;0;2302;3157;0;0;0;0;0;0;0;2302;3157;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2302;4;Cali;4;Cali;99;5
297820747;2014;317733;0;31534;0;349267;0;5941;0;0;0;5941;0;0;0;0;0;0;0;0;0;0;0;2049840;5941;04/02/2010;04/02/2020;88916;0;0; ; ;0;0;0; ; ;0;2049840;5941;88916;88916;4;Cali;4;Cali;99;5
405862;2014;0;0;0;0;0;11;0;0;0;0;11;5975;8198;0;0;0;0;0;0;0;5975;8198;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5975;4;Cali;4;Cali;99;5
440880;2014;0;2295;3140;1600;7035;45;0;0;0;0;45;25579;32200;0;0;0;0;0;0;0;25579;32200;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;25579;4;Cali;4;Cali;99;5
299303283;2014;420;0;0;0;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189216;1800;28/02/2014;31/03/2019;24705;346896;1450;28/02/2014;31/03/2019;346896;0;0; ; ;0;536112;3250;371601;371601;5;Manizales;5;Manizales;99;5
375000;2014;0;0;0;0;0;0;0;0;0;0;0;8638;17052;0;0;0;0;0;0;0;8638;17052;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;8638;5;Manizales;5;Manizales;99;5
455637;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0; ; ;0;58164;0;31/07/2012;31/07/2017;58000;0;0; ; ;0;58164;0;58000;58000;5;Manizales;5;Manizales;99;5
7070958;2014;0;0;0;0;0;0;0;0;0;0;0;6095;13410;0;0;0;0;0;0;0;6095;13410;0;0; ; ;0;45900;0;31/07/2012;31/07/2017;19500;0;0; ; ;0;45900;0;19500;25595;5;Manizales;5;Manizales;99;5
297718288;2014;0;0;0;0;0;0;0;0;0;0;0;3840;3324;0;0;0;0;0;0;0;3840;3324;2488;0;15/09/2011;15/09/2016;2488;0;0; ; ;0;0;0; ; ;0;2488;0;2488;6328;5;Manizales;5;Manizales;99;5
297826773;2014;0;0;0;0;0;0;0;0;0;0;0;3685;7938;0;0;0;0;0;0;0;3685;7938;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3685;5;Manizales;5;Manizales;99;5
297822411;2014;0;0;0;0;0;0;0;0;0;0;0;3963;7760;0;0;0;0;0;0;0;3963;7760;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3963;5;Manizales;5;Manizales;99;5
455231;2014;0;0;0;0;0;0;0;0;0;0;0;792;1526;0;0;0;0;0;0;0;792;1526;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;792;5;Manizales;5;Manizales;99;5
252648;2014;0;0;0;0;0;0;0;0;0;0;0;804;1649;0;0;0;0;0;0;0;804;1649;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;804;5;Manizales;5;Manizales;99;5
297826671;2014;0;0;16000;0;16000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3289;0;04/05/2010;04/05/2020;3289;0;0; ; ;0;0;0; ; ;0;3289;0;3289;3289;6;Medellín;6;Medellín;99;5
297718664;2014;0;0;0;0;0;113;0;0;0;0;113;2025;3130;0;0;0;0;0;0;0;2025;3130;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;2025;6;Medellín;6;Medellín;99;5
297826675;2014;0;0;1000;500;1500;26;0;0;0;0;26;7821;8892;0;0;0;0;0;0;0;7821;8892;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7821;6;Medellín;6;Medellín;99;5
297826976;2014;0;0;0;0;0;26;0;0;0;0;26;18655;20945;0;0;0;0;11;3604;0;18666;24549;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;18666;6;Medellín;6;Medellín;99;5
297718666;2014;0;0;0;0;0;36;0;0;0;0;36;17508;22223;0;0;0;0;0;0;0;17508;22223;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;17508;6;Medellín;6;Medellín;99;5
452177;2014;0;0;540;0;540;33;0;0;0;0;33;5997;6791;0;0;0;0;0;0;0;5997;6791;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5997;6;Medellín;6;Medellín;99;5
297826851;2014;0;0;0;0;0;89;0;0;0;0;89;41193;46483;0;0;0;0;0;0;0;41193;46483;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;41193;6;Medellín;6;Medellín;99;5
297718265;2014;0;0;0;7990;7990;26;0;0;0;0;26;16509;18600;0;0;0;0;0;0;0;16509;18600;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;16509;6;Medellín;6;Medellín;99;5
296886274;2014;0;0;0;0;0;28;0;0;0;0;28;4212;6955;0;0;0;0;0;0;0;4212;6955;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;4212;6;Medellín;6;Medellín;99;5
296886224;2014;0;0;570;0;570;34;0;0;0;0;34;3966;4476;0;0;0;0;0;0;0;3966;4476;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;3966;6;Medellín;6;Medellín;99;5
299303330;2014;0;0;920;0;920;36;0;0;0;0;36;5547;6352;0;0;0;0;0;0;0;5547;6352;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;5547;6;Medellín;6;Medellín;99;5
297826800;2014;0;0;750;0;750;26;0;0;0;0;26;7705;9169;0;0;0;0;0;0;0;7705;9169;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;7705;6;Medellín;6;Medellín;99;5
297718269;2014;0;0;0;0;0;28;0;0;0;0;28;23208;34812;0;0;0;0;0;0;0;23208;34812;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;23208;6;Medellín;6;Medellín;99;5
299303276;2014;0;73031;31258;0;104289;26;0;0;0;0;26;61287;69833;0;0;0;0;38;11400;0;61325;81233;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;61325;6;Medellín;6;Medellín;99;5
446746;2014;0;2007;0;4002;6009;0;0;0;0;0;0;14920;20903;0;0;0;0;0;0;0;14920;20903;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;14920;6;Medellín;6;Medellín;99;5
296886259;2014;0;0;0;0;0;26;0;0;0;0;26;6719;7559;0;0;0;0;0;0;0;6719;7559;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;6719;6;Medellín;6;Medellín;99;5
296886263;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2929;0; ; ;2929;0;0; ; ;0;0;0; ; ;0;2929;0;2929;2929;6;Medellín;6;Medellín;99;5
296886264;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7520;7300;30/08/2014;31/08/2015;7520;1000;0;20/07/2014;21/07/2015;1000;0;0; ; ;0;8520;7300;8520;8520;6;Medellín;6;Medellín;99;5
375263;2014;0;0;0;0;0;65;0;0;0;0;65;39655;55517;0;0;0;0;0;0;0;39655;55517;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;39655;6;Medellín;6;Medellín;99;5
297730508;2014;0;12500;0;0;12500;33;0;0;0;0;33;30279;42336;0;0;0;0;7;14517;0;30286;56853;0;0; ; ;0;0;0; ; ;0;0;0; ; ;0;0;0;0;30286;6;Medellín;6;Medellín;99;5
